decision_index,decision_timestamp,target_timestamp,pair,state,score,score_changed,rank,target_weight,previous_weight,marked_exposure_jpy,signed_trade_jpy,signed_target_change_jpy,signed_drift_jpy,traded_notional_jpy,spread_jpy,commission_jpy,trading_cost_jpy,overnight_jpy,cost_jpy,cost_ratio,price_simple_contribution,carry_simple_contribution,gross_simple_contribution,net_simple_contribution,fold,era,policy
65,2021-06-30T00:00:00+01:00,2021-07-01T00:00:00+01:00,JPY/CAD,exit,5.689998839578599e-05,True,5,0.0,0.800000011920929,753064.1212470337,-753064.1212470337,-747264.1873558103,-5799.933891223394,753064.1212470337,26.35724424364618,0.0,26.35724424364618,0.0,26.35724424364618,2.8217324027974277e-05,-0.0,-0.0,-0.0,-2.8217324027974277e-05,2021,2019-2025,supervised
65,2021-06-30T00:00:00+01:00,2021-07-01T00:00:00+01:00,JPY/NZD,retained,-0.0006093829319406385,True,1,-0.800000011920929,-0.800000011920929,-755754.6662483019,8490.478892491548,0.0,8490.478892491548,8490.478892491548,0.33961915569966195,0.0,0.33961915569966195,14.945283747116207,15.284902902815869,1.6363586950060277e-05,0.0049912587959023876,9.039140617722906e-06,0.0050002979365201105,0.004983934349570051,2021,2019-2025,supervised
65,2021-06-30T00:00:00+01:00,2021-07-01T00:00:00+01:00,JPY/NOK,entry,0.0005183191806062898,True,9,0.800000011920929,0.0,0.0,747264.1873558103,747264.1873558103,0.0,747264.1873558103,44.83585124134862,0.0,44.83585124134862,14.945283747116207,59.78113498846483,6.400000095367432e-05,8.948729132316266e-05,-6.685679376979094e-06,8.280161194618357e-05,1.8801610992509244e-05,2021,2019-2025,supervised
65,2021-06-30T00:00:00+01:00,2021-07-01T00:00:00+01:00,JPY/SEK,exit,0.0001350740419119988,True,6,0.0,-0.800000011920929,-750531.4691713912,750531.4691713912,747264.1873558103,3267.2818155809073,750531.4691713912,45.03188815028347,0.0,45.03188815028347,0.0,45.03188815028347,4.8209872313732524e-05,-0.0,0.0,0.0,-4.8209872313732524e-05,2021,2019-2025,supervised
66,2021-07-01T00:00:00+01:00,2021-07-02T00:00:00+01:00,JPY/USD,exit,0.00017443683161148595,True,7,0.0,-0.800000011920929,-743303.4203019054,743303.4203019054,753605.2907626209,-10301.870460715494,743303.4203019054,11.14955130452858,0.0,11.14955130452858,0.0,11.14955130452858,1.1835958804786952e-05,-0.0,-0.0,-0.0,-1.1835958804786952e-05,2021,2019-2025,supervised
66,2021-07-01T00:00:00+01:00,2021-07-02T00:00:00+01:00,JPY/EUR,inactive,1.9076790651733546e-05,True,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2021,2019-2025,supervised
66,2021-07-01T00:00:00+01:00,2021-07-02T00:00:00+01:00,JPY/GBP,entry,-0.0007885781862171824,True,1,-0.800000011920929,0.0,0.0,-753605.2907626209,-753605.2907626209,0.0,753605.2907626209,22.608158722878628,0.0,22.608158722878628,15.072105815252419,37.68026453813105,4.0000000596046456e-05,-0.0008651372353330746,3.1815190856892604e-06,-0.0008619557162473854,-0.0009019557168434318,2021,2019-2025,supervised
66,2021-07-01T00:00:00+01:00,2021-07-02T00:00:00+01:00,JPY/AUD,inactive,-0.00011964548112465407,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2021,2019-2025,supervised
66,2021-07-01T00:00:00+01:00,2021-07-02T00:00:00+01:00,JPY/CHF,retained,0.0002490274133674082,True,8,0.800000011920929,0.800000011920929,746698.0097283899,6907.281034230953,0.0,6907.281034230953,6907.281034230953,0.24175483619808333,0.0,0.24175483619808333,15.072105815252419,15.313860651450502,1.6256638393977033e-05,-0.0025296277283492243,1.4643327132494811e-05,-0.0025149844012167296,-0.0025312410396107067,2021,2019-2025,supervised
66,2021-07-01T00:00:00+01:00,2021-07-02T00:00:00+01:00,JPY/CAD,entry,-0.0006953315654283127,True,2,-0.800000011920929,0.0,0.0,-753605.2907626209,-753605.2907626209,0.0,753605.2907626209,26.376185176691727,0.0,26.376185176691727,15.072105815252419,41.44829099194415,4.4000000655651097e-05,0.00022330848074627113,3.560649707096704e-06,0.00022686913045336785,0.00018286912979771674,2021,2019-2025,supervised
66,2021-07-01T00:00:00+01:00,2021-07-02T00:00:00+01:00,JPY/NZD,exit,0.00014444340702469318,True,6,0.0,-0.800000011920929,-742601.95124028,742601.95124028,753605.2907626209,-11003.339522340917,742601.95124028,29.7040780496112,0.0,29.7040780496112,0.0,29.7040780496112,3.153277064939607e-05,0.0,-0.0,0.0,-3.153277064939607e-05,2021,2019-2025,supervised
66,2021-07-01T00:00:00+01:00,2021-07-02T00:00:00+01:00,JPY/NOK,retained,0.0006204190450046349,True,9,0.800000011920929,0.800000011920929,747347.7756646014,6257.515098019503,0.0,6257.515098019503,6257.515098019503,0.3754509058811702,0.0,0.3754509058811702,15.072105815252419,15.447556721133589,1.639856528680977e-05,-0.0011042976816055732,-6.675703913506675e-06,-0.00111097338551908,-0.0011273719508058896,2021,2019-2025,supervised
66,2021-07-01T00:00:00+01:00,2021-07-02T00:00:00+01:00,JPY/SEK,inactive,-8.511261779956981e-05,True,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2021,2019-2025,supervised
67,2021-07-02T00:00:00+01:00,2021-07-05T00:00:00+01:00,JPY/USD,inactive,0.000326847953690171,True,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2021,2019-2025,supervised
67,2021-07-02T00:00:00+01:00,2021-07-05T00:00:00+01:00,JPY/EUR,inactive,-0.00018224943683342904,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2019-2025,supervised
67,2021-07-02T00:00:00+01:00,2021-07-05T00:00:00+01:00,JPY/GBP,exit,0.00016013344960614853,True,6,0.0,-0.800000011920929,-754420.2557477053,754420.2557477053,750273.5502957058,4146.705451999558,754420.2557477053,22.63260767243116,0.0,22.63260767243116,0.0,22.63260767243116,2.4132646553527675e-05,-0.0,-0.0,-0.0,-2.4132646553527675e-05,2021,2019-2025,supervised
67,2021-07-02T00:00:00+01:00,2021-07-05T00:00:00+01:00,JPY/AUD,entry,-0.00030531644780941187,True,2,-0.800000011920929,0.0,0.0,-750273.5502957058,-750273.5502957058,0.0,750273.5502957058,22.508206508871176,0.0,22.508206508871176,45.01641301774235,67.52461952661352,7.20000010728836e-05,0.0024799481193418455,6.882707399931506e-06,0.002486830826741777,0.0024148308256688933,2021,2019-2025,supervised
67,2021-07-02T00:00:00+01:00,2021-07-05T00:00:00+01:00,JPY/CHF,retained,0.0003658188519247694,True,8,0.800000011920929,0.800000011920929,751222.3647484495,-948.8144527437398,0.0,-948.8144527437398,948.8144527437398,0.03320850584603089,0.0,0.03320850584603089,45.01641301774235,45.049621523588385,4.8035410206983436e-05,-0.0003114092415698977,4.405217564919752e-05,-0.0002673570659207002,-0.0003153924761276836,2021,2019-2025,supervised
67,2021-07-02T00:00:00+01:00,2021-07-05T00:00:00+01:00,JPY/CAD,reversal,0.0006678788745998472,True,9,0.800000011920929,-0.800000011920929,-753394.9327000523,1503668.482995758,1500547.1005914116,3121.3824043464847,1503668.482995758,52.62839690485153,0.0,52.62839690485153,45.01641301774235,97.64480992259388,0.00010411649067370707,-0.003950198116491622,-1.0632172170675704e-05,-0.0039608302886622974,-0.004064946779336004,2021,2019-2025,supervised
67,2021-07-02T00:00:00+01:00,2021-07-05T00:00:00+01:00,JPY/NZD,inactive,-5.19071191470871e-05,True,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2021,2019-2025,supervised
67,2021-07-02T00:00:00+01:00,2021-07-05T00:00:00+01:00,JPY/NOK,exit,8.816014737532838e-05,True,5,0.0,0.800000011920929,752565.0350588283,-752565.0350588283,-750273.5502957058,-2291.484763122513,752565.0350588283,45.1539021035297,0.0,45.1539021035297,0.0,45.1539021035297,4.8146602271748745e-05,0.0,-0.0,0.0,-4.8146602271748745e-05,2021,2019-2025,supervised
67,2021-07-02T00:00:00+01:00,2021-07-05T00:00:00+01:00,JPY/SEK,entry,-0.0006223610960861695,True,1,-0.800000011920929,0.0,0.0,-750273.5502957058,-750273.5502957058,0.0,750273.5502957058,45.01641301774235,0.0,45.01641301774235,45.01641301774235,90.0328260354847,9.600000143051149e-05,-0.00015387833361431015,-5.715071758612589e-06,-0.00015959340537292273,-0.00025559340680343423,2021,2019-2025,supervised
68,2021-07-05T00:00:00+01:00,2021-07-06T00:00:00+01:00,JPY/USD,entry,-0.0006861415786658688,True,1,-0.800000011920929,0.0,0.0,-748552.887126564,-748552.887126564,0.0,748552.887126564,11.228293306898461,0.0,11.228293306898461,14.971057742531283,26.199351049429744,2.8000000417232515e-05,-0.0015795865163534938,2.7451356110865836e-06,-0.0015768413807424073,-0.0016048413811596397,2021,2019-2025,supervised
68,2021-07-05T00:00:00+01:00,2021-07-06T00:00:00+01:00,JPY/EUR,inactive,0.00020463911594934987,True,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2019-2025,supervised
68,2021-07-05T00:00:00+01:00,2021-07-06T00:00:00+01:00,JPY/GBP,entry,-0.00042964574284420865,True,2,-0.800000011920929,0.0,0.0,-748552.887126564,-748552.887126564,0.0,748552.887126564,22.456586613796922,0.0,22.456586613796922,14.971057742531283,37.4276443563282,4.000000059604644e-05,-0.00037492991478814023,3.17957168674463e-06,-0.0003717503431013956,-0.00041175034369744204,2021,2019-2025,supervised
68,2021-07-05T00:00:00+01:00,2021-07-06T00:00:00+01:00,JPY/AUD,exit,-4.090857034738012e-05,True,4,0.0,-0.800000011920929,-747947.7509803032,747947.7509803032,748552.887126564,-605.1361462608911,747947.7509803032,22.438432529409095,0.0,22.438432529409095,0.0,22.438432529409095,2.398059856521421e-05,-0.0,-0.0,-0.0,-2.398059856521421e-05,2021,2019-2025,supervised
68,2021-07-05T00:00:00+01:00,2021-07-06T00:00:00+01:00,JPY/CHF,exit,7.861669351266274e-05,True,5,0.0,0.800000011920929,749981.4976534732,-749981.4976534732,-748552.887126564,-1428.6105269091204,749981.4976534732,26.24935241787156,0.0,26.24935241787156,0.0,26.24935241787156,2.805343831859853e-05,0.0,0.0,0.0,-2.805343831859853e-05,2021,2019-2025,supervised
68,2021-07-05T00:00:00+01:00,2021-07-06T00:00:00+01:00,JPY/CAD,retained,0.00028097713850185296,True,8,0.800000011920929,0.800000011920929,746568.88889437,1983.998232194106,0.0,1983.998232194106,1983.998232194106,0.06943993812679371,0.0,0.06943993812679371,14.971057742531283,15.040497680658076,1.607421269859954e-05,0.0021986238809887366,-3.571432282679771e-06,0.002195052448706057,0.0021789782360074573,2021,2019-2025,supervised
68,2021-07-05T00:00:00+01:00,2021-07-06T00:00:00+01:00,JPY/NZD,inactive,0.00014891426339687697,True,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2021,2019-2025,supervised
68,2021-07-05T00:00:00+01:00,2021-07-06T00:00:00+01:00,JPY/NOK,entry,0.0006984240434923248,True,9,0.800000011920929,0.0,0.0,748552.887126564,748552.887126564,0.0,748552.887126564,44.913173227593845,0.0,44.913173227593845,14.971057742531283,59.88423097012513,6.400000095367432e-05,-0.0027652916108889813,-6.661824375193485e-06,-0.0027719534352641747,-0.002835953436217849,2021,2019-2025,supervised
68,2021-07-05T00:00:00+01:00,2021-07-06T00:00:00+01:00,JPY/SEK,exit,-0.0002044801643369069,True,3,0.0,-0.800000011920929,-750417.8638481484,750417.8638481484,748552.887126564,1864.9767215843312,750417.8638481484,45.025071830888905,0.0,45.025071830888905,0.0,45.025071830888905,4.811958997275445e-05,0.0,0.0,0.0,-4.811958997275445e-05,2021,2019-2025,supervised
69,2021-07-06T00:00:00+01:00,2021-07-07T00:00:00+01:00,JPY/USD,exit,0.00032890308648243956,True,7,0.0,-0.800000011920929,-750030.8921636433,750030.8921636433,746476.610599339,3554.281564304256,750030.8921636433,11.25046338245465,0.0,11.25046338245465,0.0,11.25046338245465,1.2057137105546256e-05,0.0,-0.0,0.0,-1.2057137105546256e-05,2021,2019-2025,supervised
69,2021-07-06T00:00:00+01:00,2021-07-07T00:00:00+01:00,JPY/EUR,inactive,4.5190729762870405e-05,True,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2019-2025,supervised
69,2021-07-06T00:00:00+01:00,2021-07-07T00:00:00+01:00,JPY/GBP,retained,-0.0002069868562518387,True,2,-0.800000011920929,-0.800000011920929,-748903.7057090674,2427.095109728398,0.0,2427.095109728398,2427.095109728398,0.07281285329185194,0.0,0.07281285329185194,14.929532211986782,15.002345065278634,1.6078033873598002e-05,-0.0051355057614139174,3.198483563395609e-06,-0.005132307277850522,-0.00514838531172412,2021,2019-2025,supervised
69,2021-07-06T00:00:00+01:00,2021-07-07T00:00:00+01:00,JPY/AUD,inactive,3.506447852492757e-05,True,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2021,2019-2025,supervised
69,2021-07-06T00:00:00+01:00,2021-07-07T00:00:00+01:00,JPY/CHF,entry,0.0004158910384459229,True,8,0.800000011920929,0.0,0.0,746476.610599339,746476.610599339,0.0,746476.610599339,26.12668137097686,0.0,26.12668137097686,14.929532211986782,41.05621358296364,4.400000065565109e-05,0.004213349318465083,1.4767143164664302e-05,0.004228116461629747,0.004184116460974096,2021,2019-2025,supervised
69,2021-07-06T00:00:00+01:00,2021-07-07T00:00:00+01:00,JPY/CAD,exit,-0.00017203737725256157,True,3,0.0,0.800000011920929,750610.1199131833,-750610.1199131833,-746476.610599339,-4133.509313844261,750610.1199131833,26.27135419696141,0.0,26.27135419696141,0.0,26.27135419696141,2.8155046484140553e-05,0.0,-0.0,0.0,-2.8155046484140553e-05,2021,2019-2025,supervised
69,2021-07-06T00:00:00+01:00,2021-07-07T00:00:00+01:00,JPY/NZD,inactive,-2.775366383535405e-05,True,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2021,2019-2025,supervised
69,2021-07-06T00:00:00+01:00,2021-07-07T00:00:00+01:00,JPY/NOK,retained,0.000489136836266486,True,9,0.800000011920929,0.800000011920929,745965.4283912729,511.1822080661077,0.0,511.1822080661077,511.1822080661077,0.030670932483966462,0.0,0.030670932483966462,14.929532211986782,14.960203144470748,1.6032870319013738e-05,0.015379069063911075,-6.813441635626746e-06,0.015372255622275448,0.015356222751956434,2021,2019-2025,supervised
69,2021-07-06T00:00:00+01:00,2021-07-07T00:00:00+01:00,JPY/SEK,entry,-0.00033758682688179694,True,1,-0.800000011920929,0.0,0.0,-746476.610599339,-746476.610599339,0.0,746476.610599339,44.78859663596034,0.0,44.78859663596034,14.929532211986782,59.71812884794712,6.400000095367431e-05,-0.006361139917112994,-1.9198023039650918e-06,-0.006363059719416959,-0.0064270597203706335,2021,2019-2025,supervised
70,2021-07-07T00:00:00+01:00,2021-07-08T00:00:00+01:00,JPY/USD,entry,0.00013169110473414925,True,8,0.800000011920929,0.0,0.0,752392.2003567208,752392.2003567208,0.0,752392.2003567208,11.285883005350813,0.0,11.285883005350813,15.047844007134417,26.33372701248523,2.8000000417232512e-05,-0.0002386569212037936,-2.738908749999059e-06,-0.00024139582995379266,-0.00026939583037102516,2021,2019-2025,supervised
70,2021-07-07T00:00:00+01:00,2021-07-08T00:00:00+01:00,JPY/EUR,entry,0.0001890180316942093,True,9,0.800000011920929,0.0,0.0,752392.2003567208,752392.2003567208,0.0,752392.2003567208,18.809805008918023,0.0,18.809805008918023,15.047844007134417,33.85764901605244,3.60000005364418e-05,0.0017475238585420748,9.555073371618352e-06,0.0017570789319136932,0.0017210789313772514,2021,2019-2025,supervised
70,2021-07-07T00:00:00+01:00,2021-07-08T00:00:00+01:00,JPY/GBP,exit,-0.00019822981854445432,True,4,0.0,-0.800000011920929,-751268.529196051,751268.529196051,752392.2003567208,-1123.671160669881,751268.529196051,22.53805587588153,0.0,22.53805587588153,0.0,22.53805587588153,2.396415720528638e-05,0.0,-0.0,0.0,-2.396415720528638e-05,2021,2019-2025,supervised
70,2021-07-07T00:00:00+01:00,2021-07-08T00:00:00+01:00,JPY/AUD,inactive,-1.4362127321931202e-05,True,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2021,2019-2025,supervised
70,2021-07-07T00:00:00+01:00,2021-07-08T00:00:00+01:00,JPY/CHF,reversal,-0.0004172992168264213,True,1,-0.800000011920929,0.800000011920929,750408.0689389042,-1502800.269295625,-1504784.4007134417,1984.1314178166213,1502800.269295625,52.598009425346866,0.0,52.598009425346866,15.047844007134417,67.64585343248129,7.192616234821265e-05,-0.0006158316263691256,-1.4701084751117528e-05,-0.0006305327111202431,-0.0007024588734684558,2021,2019-2025,supervised
70,2021-07-07T00:00:00+01:00,2021-07-08T00:00:00+01:00,JPY/CAD,inactive,-0.0003150833685989273,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2021,2019-2025,supervised
70,2021-07-07T00:00:00+01:00,2021-07-08T00:00:00+01:00,JPY/NZD,inactive,1.7389155015006266e-05,True,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2021,2019-2025,supervised
70,2021-07-07T00:00:00+01:00,2021-07-08T00:00:00+01:00,JPY/NOK,reversal,-0.00041624660648112736,True,2,-0.800000011920929,0.800000011920929,760826.754571757,-1513218.9549284778,-1504784.4007134417,-8434.554215036216,1513218.9549284778,90.79313729570866,0.0,90.79313729570866,15.047844007134417,105.84098130284308,0.00011253809683812857,-0.0027516797890100313,6.70792509511045e-06,-0.0027449718639149206,-0.002857509960753049,2021,2019-2025,supervised
70,2021-07-07T00:00:00+01:00,2021-07-08T00:00:00+01:00,JPY/SEK,exit,0.00010022598763974363,True,7,0.0,-0.800000011920929,-752412.1632169856,752412.1632169856,752392.2003567208,19.96286026481539,752412.1632169856,45.14472979301914,0.0,45.14472979301914,0.0,45.14472979301914,4.8001274276181184e-05,0.0,0.0,0.0,-4.8001274276181184e-05,2021,2019-2025,supervised
71,2021-07-08T00:00:00+01:00,2021-07-09T00:00:00+01:00,JPY/USD,exit,-8.737879515531264e-06,True,6,0.0,0.800000011920929,752167.7458524719,-752167.7458524719,-750751.7963855844,-1415.9494668875122,752167.7458524719,11.28251618778708,0.0,11.28251618778708,0.0,11.28251618778708,1.202263268390769e-05,0.0,-0.0,0.0,-1.202263268390769e-05,2021,2019-2025,supervised
71,2021-07-08T00:00:00+01:00,2021-07-09T00:00:00+01:00,JPY/EUR,exit,-2.1164639461601915e-05,True,5,0.0,0.800000011920929,754035.7294836108,-754035.7294836108,-750751.7963855844,-3283.933098026435,754035.7294836108,18.850893237090272,0.0,18.850893237090272,0.0,18.850893237090272,2.0087484155212008e-05,0.0,0.0,0.0,-2.0087484155212008e-05,2021,2019-2025,supervised
71,2021-07-08T00:00:00+01:00,2021-07-09T00:00:00+01:00,JPY/GBP,inactive,4.970901562243582e-05,True,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2021,2019-2025,supervised
71,2021-07-08T00:00:00+01:00,2021-07-09T00:00:00+01:00,JPY/AUD,inactive,-0.0003204933823489414,True,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2021,2019-2025,supervised
71,2021-07-08T00:00:00+01:00,2021-07-09T00:00:00+01:00,JPY/CHF,reversal,0.000145205733367315,True,8,0.800000011920929,-0.800000011920929,-752971.3839886067,1503723.1803741911,1501503.5927711688,2219.5876030223444,1503723.1803741911,52.63031131309668,0.0,52.63031131309668,15.01503592771169,67.64534724080838,7.208278269806241e-05,-0.0034269274529953554,1.4626850716988554e-05,-0.003412300602278367,-0.0034843833849764294,2021,2019-2025,supervised
71,2021-07-08T00:00:00+01:00,2021-07-09T00:00:00+01:00,JPY/CAD,entry,0.00042241183639248384,True,9,0.800000011920929,0.0,0.0,750751.7963855844,750751.7963855844,0.0,750751.7963855844,26.276312873495453,0.0,26.276312873495453,15.01503592771169,41.29134880120714,4.4000000655651097e-05,0.009221869432328316,-3.602700156709707e-06,0.009218266732171606,0.009174266731515954,2021,2019-2025,supervised
71,2021-07-08T00:00:00+01:00,2021-07-09T00:00:00+01:00,JPY/NZD,entry,-0.0005982752277459893,True,2,-0.800000011920929,0.0,0.0,-750751.7963855844,-750751.7963855844,0.0,750751.7963855844,30.03007185542338,0.0,30.03007185542338,15.01503592771169,45.045107783135066,4.8000000715255743e-05,-0.01355895882256293,9.250054050919156e-06,-0.013549708768512012,-0.013597708769227267,2021,2019-2025,supervised
71,2021-07-08T00:00:00+01:00,2021-07-09T00:00:00+01:00,JPY/NOK,exit,-0.0004128374865451684,True,3,0.0,-0.800000011920929,-754980.1283320707,754980.1283320707,750751.7963855844,4228.331946486258,754980.1283320707,45.29880769992424,0.0,45.29880769992424,0.0,45.29880769992424,4.8270342974085896e-05,0.0,-0.0,0.0,-4.8270342974085896e-05,2021,2019-2025,supervised
71,2021-07-08T00:00:00+01:00,2021-07-09T00:00:00+01:00,JPY/SEK,entry,-0.000783637331985909,True,1,-0.800000011920929,0.0,0.0,-750751.7963855844,-750751.7963855844,0.0,750751.7963855844,45.045107783135066,0.0,45.045107783135066,15.01503592771169,60.06014371084676,6.400000095367432e-05,-0.0031321572901783757,-1.912114671354664e-06,-0.0031340694048497303,-0.0031980694058034048,2021,2019-2025,supervised
72,2021-07-09T00:00:00+01:00,2021-07-12T00:00:00+01:00,JPY/USD,inactive,-0.00013421040259364427,True,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2021,2019-2025,supervised
72,2021-07-09T00:00:00+01:00,2021-07-12T00:00:00+01:00,JPY/EUR,inactive,-0.0003612725637380065,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2021,2019-2025,supervised
72,2021-07-09T00:00:00+01:00,2021-07-12T00:00:00+01:00,JPY/GBP,inactive,9.774403441431282e-05,True,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2021,2019-2025,supervised
72,2021-07-09T00:00:00+01:00,2021-07-12T00:00:00+01:00,JPY/AUD,inactive,-0.00011600133616251291,True,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2021,2019-2025,supervised
72,2021-07-09T00:00:00+01:00,2021-07-12T00:00:00+01:00,JPY/CHF,retained,0.00014797646967860346,True,8,0.800000011920929,0.800000011920929,747535.8315067318,-5182.151388705708,0.0,-5182.151388705708,5182.151388705708,0.18137529860469978,0.0,0.18137529860469978,44.541220807081565,44.722596105686264,4.8195460433355134e-05,-0.0035798736930997893,4.387212685315425e-05,-0.003536001566246635,-0.00358419702667999,2021,2019-2025,supervised
